0.000000	2.000000	-8011.662304	-8126.832523	-352.827772	-285.251519
0.000000	2.000000	-7764.985983	-7840.947091	-83.857907	-70.476545
0.000000	2.000000	-7484.519665	-7610.169084	38.653736	-116.088365
0.000000	2.000000	-7867.646236	-7984.196479	-244.681085	-243.622693
0.000000	2.000000	-8022.006867	-8102.710168	-295.468926	-216.295244
0.000000	2.000000	-8405.729952	-8533.866405	117.700261	-36.320038
0.000000	2.000000	-8732.432653	-8872.607843	-165.309188	-227.253151
0.000000	2.000000	-9086.859232	-9195.335030	-392.324855	-271.455028
0.000000	2.000000	-9500.037769	-9588.852913	78.708065	-12.309881
0.000000	2.000000	-9586.859546	-9725.890327	-87.298615	-202.700708
0.000000	2.000000	-10012.938869	-10117.383055	-364.331704	-296.852689
0.000000	2.000000	-9756.340593	-9832.137145	-76.639900	-78.221878
0.000000	2.000000	-9476.188427	-9600.038954	24.636591	-130.599176
0.000000	2.000000	-9846.498361	-9978.157799	-258.122285	-254.857352
0.000000	2.000000	-10018.948888	-10087.418976	-288.834344	-207.233466
0.000000	2.000000	-10394.197360	-10504.733843	108.473928	-48.571951
0.000000	2.000000	-10720.574689	-10840.490841	-178.993482	-234.362701
0.000000	2.000000	-11073.258474	-11165.682622	-396.147033	-293.733612
0.000000	2.000000	-11498.685184	-11576.613479	67.256491	-17.459723
0.000000	2.000000	-11605.739820	-11718.176173	-112.995467	-208.961300
0.000000	2.000000	-12027.136788	-12111.075102	-384.661800	-314.804209
0.000000	2.000000	-11763.260667	-11827.003521	-114.611104	-111.222755
0.000000	2.000000	-11515.312779	-11626.223252	-29.296506	-161.221477
0.000000	2.000000	-11923.103991	-12031.157180	-325.825694	-295.401608
0.000000	2.000000	-12114.975818	-12163.504760	-383.453812	-272.259107
0.000000	2.000000	-12532.993786	-12587.095179	18.088026	-120.318191
0.000000	2.000000	-12869.566082	-12945.631907	-294.608749	-299.848349
0.000000	2.000000	-13229.838125	-13273.557555	-516.051965	-380.289857
0.000000	2.000000	-13648.368459	-13685.135415	-56.586556	-113.750927
0.000000	2.000000	-13766.059371	-13839.769059	-229.422293	-287.704894
0.000000	2.000000	-14150.565965	-14204.966550	-476.199591	-381.217352
0.000000	2.000000	-13866.109174	-13889.614445	-179.696583	-149.021924
0.000000	2.000000	-13601.271899	-13667.180156	-89.901585	-210.326364
0.000000	2.000000	-13965.515715	-14039.921025	-353.463555	-334.434944
0.000000	2.000000	-14085.716100	-14098.162487	-360.367410	-264.801746
0.000000	2.000000	-14432.376776	-14483.437630	67.753898	-85.133213
0.000000	2.000000	-14689.913767	-14772.943286	-187.157683	-268.010581
0.000000	2.000000	-14970.537160	-15021.972004	-356.777106	-321.004963
0.000000	2.000000	-15326.300753	-15377.443885	-846.889125	-12.193944
0.000000	2.000000	-15383.715697	-15478.858752	-996.283169	-197.640623
0.000000	2.000000	-15760.009471	-15826.546031	-1251.860452	-278.418722
0.000000	2.000000	-15453.259137	-15506.489133	-938.770987	-24.860985
0.000000	2.000000	-15184.005040	-15274.727533	-830.807555	-74.582955
0.000000	2.000000	-15539.243177	-15638.743215	-1102.619744	-189.562439
0.000000	2.000000	-15667.039298	-15719.420337	-1103.981068	-125.838284
0.000000	2.000000	-16039.149994	-16145.250956	-717.264193	37.116637
0.000000	2.000000	-16364.136081	-16475.790794	-998.227917	-149.960638
0.000000	2.000000	-16690.726584	-16778.883506	-1203.361429	-215.405148
0.000000	2.000000	-17085.355218	-17180.408515	-726.658821	49.282532
0.000000	2.000000	-17186.687807	-17326.070138	-908.548856	-133.635975
0.000000	2.000000	-17582.271985	-17693.537748	-1178.468655	-239.778076
0.000000	2.000000	-17294.112693	-17377.654579	-872.155889	2.171012
0.000000	2.000000	-17031.885868	-17181.197634	-785.715582	-87.837160
0.000000	2.000000	-17429.740165	-17554.275094	-1058.384208	-178.503555
0.000000	2.000000	-17533.159619	-17628.829999	-1085.513442	-143.647687
0.000000	2.000000	-17952.034024	-18062.129198	-699.585686	8.869173
0.000000	2.000000	-18251.420495	-18408.601010	-989.338175	-160.297722
0.000000	2.000000	-18597.559455	-18712.172429	-1177.971249	-210.962147
0.000000	2.000000	-18990.018947	-19102.096269	-713.569172	50.206287
0.000000	2.000000	-19096.852929	-19268.536776	-889.894235	-139.653474
0.000000	2.000000	-19504.475845	-19636.116583	-1144.487924	-226.205979
0.000000	2.000000	-19196.465164	-19300.064133	-856.100499	-5.996930
0.000000	2.000000	-18936.934807	-19105.716492	-770.131419	-80.103047
0.000000	2.000000	-19329.493406	-19474.769820	-1031.853357	-186.779954
0.000000	2.000000	-19426.891620	-19544.657330	-1049.049417	-137.940600
0.000000	2.000000	-19838.443301	-19982.623924	-663.963139	5.589280
0.000000	2.000000	-20144.647610	-20330.576736	-940.798013	-165.705617
0.000000	2.000000	-20487.233666	-20616.335012	-1135.433627	-226.665987
0.000000	2.000000	-20884.652264	-21031.622853	-663.308656	63.288457
0.000000	2.000000	-21000.065577	-21180.179159	-866.115951	-155.742524
0.000000	2.000000	-21428.508516	-21577.756704	-1119.931741	-255.515575
0.000000	2.000000	-21136.216635	-21260.774003	-834.158506	-32.441762
0.000000	2.000000	-20922.096143	-21098.911133	-770.812080	-114.558745
0.000000	2.000000	-21325.814603	-21488.750825	-1067.008417	-246.648272
0.000000	2.000000	-21466.341344	-21596.164491	-1078.598367	-191.021000
0.000000	2.000000	-21920.729839	-22054.229308	-729.183254	-62.020631
0.000000	2.000000	-22263.903059	-22425.563974	-1038.790872	-255.437037
0.000000	2.000000	-22646.506044	-22752.027321	-1250.454250	-320.170965
0.000000	2.000000	-23044.425789	-23157.688660	-793.371157	-65.876468
0.000000	2.000000	-23195.629945	-23367.740141	-996.556182	-263.870511
0.000000	2.000000	-23623.003272	-23737.952837	-1259.912457	-350.527733
0.000000	2.000000	-23309.715593	-23402.180879	-960.208094	-130.217707
0.000000	2.000000	-23121.273254	-23242.199179	-883.154935	-182.796960
0.000000	2.000000	-23468.769798	-23601.420309	-1173.849879	-332.931504
0.000000	2.000000	-23586.202657	-23649.463064	-1163.927924	-305.076729
0.000000	2.000000	-24026.375792	-23169.106574	-821.584962	-126.522685
0.000000	2.000000	-24390.548550	-23547.584450	-1115.675735	-300.697306
0.000000	2.000000	-24737.398091	-23820.802841	-1309.967278	-373.976906
0.000000	2.000000	-25111.558252	-24225.544164	-837.225224	-110.198022
0.000000	2.000000	-25244.141446	-24378.218100	-1026.729694	-302.664494
0.000000	2.000000	-25612.491672	-24731.313274	-1273.488294	-409.034728
0.000000	2.000000	-25276.910449	-24386.767511	-949.579298	-138.060277
0.000000	2.000000	-25041.173335	-24197.423856	-864.661130	-189.734475
0.000000	2.000000	-25376.825616	-24517.398477	-1121.506239	-337.987849
0.000000	2.000000	-25438.956574	-24543.009311	-1086.631672	-297.365055
0.000000	2.000000	-25870.412003	-25022.028787	-731.359876	-72.664386
0.000000	2.000000	-26187.944469	-25366.847563	-1021.112365	-235.406133
0.000000	2.000000	-26519.022852	-25643.970410	-1199.737466	-319.901692
0.000000	2.000000	-26908.524083	-26037.286339	-730.488479	-47.491120
0.000000	2.000000	-27045.625075	-26242.408632	-927.020222	-257.464063
0.000000	2.000000	-27463.442958	-26590.496080	-1210.108209	-358.093551
0.000000	2.000000	-27140.255764	-26287.631502	-896.151087	-105.444609
0.000000	2.000000	-26944.756233	-26098.979728	-840.995043	-221.183293
0.000000	2.000000	-27309.863967	-26471.443845	-1118.690094	-365.853843
0.000000	2.000000	-27422.068445	-26546.582175	-1115.881430	-242.605440
0.000000	2.000000	-27870.648875	-27017.272894	-761.028502	-92.126826
0.000000	2.000000	-28220.176185	-27373.797556	-1017.746455	-269.951589
0.000000	2.000000	-28556.640025	-27640.882512	-1236.433365	-350.490334
0.000000	2.000000	-28924.614391	-28021.105051	-771.492742	-150.510404
0.000000	2.000000	-29088.335992	-28223.575754	-969.049217	-311.210165
0.000000	2.000000	-29528.806449	-28628.195531	-1237.686231	-329.539415
0.000000	2.000000	-29192.783918	-28274.195300	-924.424731	-104.876145
0.000000	2.000000	-28979.736777	-28089.444242	-885.271719	-230.506864
0.000000	2.000000	-29376.042755	-28463.894246	-1133.197166	-353.362577
0.000000	2.000000	-29455.657746	-28512.273592	-1139.506378	-268.552866
0.000000	2.000000	-29866.091196	-28959.582456	-755.908579	-176.839299
0.000000	2.000000	-30177.946494	-29283.416653	-1033.461514	-410.470850
0.000000	2.000000	-30485.280253	-29564.410296	-1212.262391	-455.192573
0.000000	2.000000	-30890.208571	-29950.792450	-748.806509	-148.210365
0.000000	2.000000	-31028.745685	-30147.025001	-938.767247	-333.615906
0.000000	2.000000	-31418.600336	-30504.738952	-1209.248032	-411.955590
0.000000	2.000000	-31045.747270	-30128.534936	-863.412003	-232.156160
0.000000	2.000000	-30913.280013	-30021.697214	-854.660637	-138.838176
0.000000	2.000000	-31312.331079	-30419.151342	-1118.686355	-214.440254
0.000000	2.000000	-31364.469024	-30435.431126	-1094.578959	-176.210996
0.000000	2.000000	-31765.700451	-30876.658913	-729.830257	-100.406964
0.000000	2.000000	-32071.672886	-31212.782421	-1010.891218	-310.821215
0.000000	2.000000	-32386.680919	-31530.793595	-1221.395227	-289.275652
0.000000	2.000000	-32788.563089	-31912.768276	-1710.160882	-25.964255
0.000000	2.000000	-32936.300356	-32091.961843	-1923.855026	-264.999961
0.000000	2.000000	-33362.989282	-32486.173478	-2193.864583	-321.835221
0.000000	2.000000	-32988.707575	-32116.731200	-1878.011332	-131.223740
0.000000	2.000000	-32861.180726	-31992.241151	-1853.574826	-197.045979
0.000000	2.000000	-33259.109821	-32400.944898	-2129.762698	-334.124532
0.000000	2.000000	-33352.599840	-32462.829022	-2131.400774	-251.899092
0.000000	2.000000	-33799.487966	-32929.781711	-1799.189201	-189.225848
0.000000	2.000000	-34186.145002	-33337.314869	-2109.944968	-331.338307
0.000000	2.000000	-34565.273621	-33672.940971	-2328.456103	-387.399407
0.000000	2.000000	-34997.564917	-34102.023433	-1884.470139	-150.416906
0.000000	2.000000	-35222.273065	-34364.134321	-2162.707476	-377.425094
0.000000	2.000000	-35701.234573	-34799.772828	-2460.302536	-561.398252
0.000000	2.000000	-35487.046763	-34543.585941	-2209.228092	-288.737106
0.000000	2.000000	-35389.794404	-34501.770119	-2243.792247	-400.997683
0.000000	2.000000	-35821.726670	-34900.305078	-2513.962620	-548.521777
0.000000	2.000000	-35829.801114	-34858.773489	-2436.501812	-445.322977
0.000000	2.000000	-36176.246746	-35249.701492	-2022.008700	-235.159299
0.000000	2.000000	-36391.440590	-35498.965824	-2215.148354	-357.382970
0.000000	2.000000	-36580.215780	-35634.114589	-2292.220212	-357.315652
0.000000	2.000000	-36788.947076	-35918.208609	-2725.440873	-15.911404
0.000000	2.000000	-36887.897349	-36042.433126	-2872.923828	-202.663309
0.000000	2.000000	-37193.529453	-36338.412548	-3099.000780	-295.768118
0.000000	2.000000	-36764.091701	-35896.296535	-2718.974586	-38.754713
0.000000	2.000000	-36538.276542	-35730.162699	-2662.423559	-119.592651
0.000000	2.000000	-36895.911955	-36097.989340	-2942.422389	-225.820769
0.000000	2.000000	-36963.985614	-36095.838897	-2887.554316	-104.921023
0.000000	2.000000	-37382.955386	-36557.170516	-2546.490400	-1.643686
0.000000	2.000000	-37732.460257	-36953.345598	-2835.068560	-114.581185
0.000000	2.000000	-38056.043881	-37217.674247	-3005.409784	-178.043547
0.000000	2.000000	-38399.901502	-37564.003943	-2516.780635	77.731951
0.000000	2.000000	-38582.894807	-37788.005251	-2749.746483	-115.849011
0.000000	2.000000	-38975.142994	-38173.035431	-3019.352131	-204.177968
0.000000	2.000000	-38622.870598	-37775.214793	-2653.118688	56.941847
0.000000	2.000000	770.537198	583.817083	308.193936	-52.590473
0.000000	2.000000	381.718499	183.584209	28.056729	-173.909088
0.000000	2.000000	313.356868	191.333282	57.014775	-79.970281
0.000000	2.000000	-125.492343	676.686278	395.943208	26.212959
0.000000	2.000000	-478.366863	316.638630	106.235598	-182.189226
0.000000	2.000000	-796.206001	12.943794	-96.455760	-192.750704
0.000000	2.000000	-1185.202345	-350.426756	-578.871065	77.161616
0.000000	2.000000	-1352.921899	-576.653304	-820.176890	-140.403324
0.000000	2.000000	-1785.142136	-961.762022	-1080.410348	-231.630704
0.000000	2.000000	-1385.339351	-566.469557	-716.615320	26.908580
0.000000	2.000000	-1247.920467	-439.627110	-719.446424	-77.513166
0.000000	2.000000	-1632.752433	-834.863477	-1003.663861	-202.481924
0.000000	2.000000	-1692.504815	-850.129749	-950.811595	-90.954367
0.000000	2.000000	-2133.639104	-1329.063207	-622.231465	5.116183
0.000000	2.000000	-2502.209985	-1699.391840	-916.378336	-171.616529
0.000000	2.000000	-2829.137079	-1984.076765	-1107.685439	-209.823347
0.000000	2.000000	-3175.913693	-2356.632509	-1591.933295	56.173297
0.000000	2.000000	-3391.051438	-2591.976933	-1833.336357	-144.352658
0.000000	2.000000	-3786.160648	-2967.829399	-2110.062775	-247.962847
0.000000	2.000000	-3397.308290	-2570.962435	-1751.024899	8.325017
0.000000	2.000000	-3276.281388	-2471.080927	-1724.217296	-90.935667
0.000000	2.000000	-3679.790414	-2860.890700	-2013.031070	-223.230888
0.000000	2.000000	-3719.227659	-2864.735317	-1988.934895	-129.516475
0.000000	2.000000	-4182.760209	-2390.306568	-1653.177897	-16.167588
0.000000	2.000000	-4572.442825	-2768.492731	-1960.837027	-187.780377
0.000000	2.000000	-4872.423940	-3070.272739	-2163.502205	-250.491019
0.000000	2.000000	-5267.243308	-3422.277732	-2640.049607	18.766818
0.000000	2.000000	-5464.373435	-3691.625327	-2890.144197	-195.525710
0.000000	2.000000	-5892.468563	-4072.511698	-3170.023350	-286.913905
0.000000	2.000000	-5502.464316	-3644.839179	-2791.496856	-43.682031
0.000000	2.000000	-5347.565140	-3555.657524	-2810.611485	-141.035367
0.000000	2.000000	-5767.118337	-3969.260540	-3084.248745	-263.737745
0.000000	2.000000	-5813.220083	-3945.680471	-3039.287667	-151.450989
0.000000	2.000000	-6253.097766	-3469.894138	-2707.786675	-50.896298
0.000000	2.000000	-6624.327716	-3847.769890	-3004.888068	-231.649403
0.000000	2.000000	-6960.032355	-4123.437916	-3197.462996	-268.049850
0.000000	2.000000	-7296.883274	-4474.062886	-3677.514685	1.522139
0.000000	2.000000	-7502.966722	-4725.402863	-3938.028636	-204.879199
0.000000	2.000000	-7929.221819	-5097.425671	-4193.138431	-323.841677
0.000000	2.000000	-7520.619049	-4662.490266	-3821.747666	-31.688172
0.000000	2.000000	-7369.598149	-4577.070951	-3810.879517	-157.771420
0.000000	2.000000	-7761.767799	-4971.664055	-4104.749636	-279.737037
0.000000	2.000000	-7785.467545	-4934.388472	-4038.067220	-178.673720
0.000000	2.000000	-8236.576147	-4475.596245	-3713.728136	-39.770096
0.000000	2.000000	-8645.709983	-4853.127926	-3994.841456	-195.450912
0.000000	2.000000	-8926.580209	-5114.217822	-4189.222756	-276.745117
0.000000	2.000000	-9267.847950	-5463.638545	-4661.480493	-10.123909
0.000000	2.000000	-9465.935491	-5699.158744	-4914.955952	-230.441416
0.000000	2.000000	-9917.562070	-6096.332380	-5176.053328	-282.800015
0.000000	2.000000	-9458.766103	-5641.975674	-4790.604279	-31.796629
0.000000	2.000000	-9319.279054	-5553.328826	-4783.165618	-124.318014
0.000000	2.000000	-9734.621124	-5927.580614	-5051.133190	-275.088341
0.000000	2.000000	-9738.114190	-5880.289579	-4979.229873	-130.601046
0.000000	2.000000	-10142.245910	-6365.393872	-4648.057992	-31.370281
0.000000	2.000000	-10505.064824	-6735.830963	-4949.247095	-218.346579
0.000000	2.000000	-10847.534943	-7021.619158	-5130.419069	-234.873197
0.000000	2.000000	-11181.715573	-7385.281420	-5614.969857	45.626779
0.000000	2.000000	-11421.200067	-7647.463366	-5871.871064	-188.876167
0.000000	2.000000	-11836.370101	-8006.415224	-6138.653088	-332.937114
0.000000	2.000000	-11426.110555	-7577.545937	-5779.151465	-9.357230
0.000000	2.000000	-11286.627247	-7517.359727	-5776.440037	-141.181223
0.000000	2.000000	-11714.490501	-7924.073847	-6076.271557	-283.817268
0.000000	2.000000	-11741.963806	-7892.022904	-6011.627386	-160.654882
0.000000	2.000000	-11266.603822	-7440.774055	-5682.374073	-48.297068
0.000000	2.000000	-11638.940782	-7817.815809	-6020.924777	-253.385702
0.000000	2.000000	-11953.664583	-8130.804297	-6204.146216	-301.854805
0.000000	2.000000	-12298.616125	-8475.950314	-5725.771873	-50.013682
0.000000	2.000000	-12554.716995	-8741.572968	-5981.734365	-318.848911
0.000000	2.000000	-13032.448075	-9173.662310	-6298.829263	-366.992643
0.000000	2.000000	-12631.710315	-8751.300448	-5912.725731	-119.235490
0.000000	2.000000	-12541.919057	-8716.055631	-5978.742445	-262.305363
0.000000	2.000000	-13009.679564	-9158.923364	-6271.094165	-388.695282
0.000000	2.000000	-13013.441904	-9119.018631	-6199.957528	-268.277983
0.000000	2.000000	-13479.424088	-8639.391422	-5865.842346	-190.031797
0.000000	2.000000	-13846.151198	-9017.274653	-6180.274434	-354.961385
0.000000	2.000000	-14142.818762	-9276.543218	-6342.862845	-393.688049
0.000000	2.000000	-14442.061247	-9602.645664	-6797.030686	-118.330435
0.000000	2.000000	-14681.052074	-9841.292420	-7044.582144	-314.278753
0.000000	2.000000	-15044.020584	-10211.232104	-7298.985098	-409.470426
0.000000	2.000000	-14585.923979	-9740.831228	-6891.616496	-109.911920
0.000000	2.000000	-14450.988388	-9642.744871	-6887.094957	-230.261900
0.000000	2.000000	-14859.609858	-10054.448018	-7178.833332	-356.864994
0.000000	2.000000	-14839.347080	-9984.650265	-7089.180451	-231.570865
0.000000	2.000000	-15300.340238	-9517.981809	-6772.216450	-118.494990
0.000000	2.000000	-15680.931157	-9878.702639	-7059.100435	-282.844894
0.000000	2.000000	-15965.698359	-10128.898207	-7224.714425	-339.833489
0.000000	2.000000	-16263.456104	-10478.042177	-7692.301027	-45.394906
0.000000	2.000000	-16498.426538	-10719.306863	-7948.241080	-271.954305
0.000000	2.000000	-16908.289654	-11113.181906	-8205.183427	-356.977191
0.000000	2.000000	-16447.418043	-10634.474712	-7801.857656	-74.409050
0.000000	2.000000	-16348.456550	-10581.113820	-7835.030569	-207.822501
0.000000	2.000000	-16789.891901	-11003.094211	-8162.178317	-326.414728
0.000000	2.000000	-16806.852348	-10974.117467	-8053.485605	-213.234136
0.000000	2.000000	-16319.719159	-10524.618891	-7774.418010	-142.456529
0.000000	2.000000	-16693.421182	-10942.253519	-8092.459102	-336.246925
0.000000	2.000000	-17056.599127	-11217.087547	-8240.001896	-354.247064
0.000000	2.000000	-17361.870331	-11530.650109	-7779.537933	-87.678215
0.000000	2.000000	-17588.407291	-11826.203183	-8026.053439	-325.793905
0.000000	2.000000	-17992.948529	-12201.524583	-8282.210406	-401.366063
0.000000	2.000000	-17523.931416	-12683.726714	-7831.806775	-82.760246
0.000000	2.000000	-17340.384606	-12546.603282	-7823.997864	-188.146887
0.000000	2.000000	-17683.913116	-12887.143612	-8045.964666	-295.990642
0.000000	2.000000	-17607.783712	-12772.609176	-7911.784536	-124.706964
0.000000	2.000000	-17985.990445	-13243.767382	-7588.993770	-102.462039
0.000000	2.000000	-18383.081803	-13599.286012	-7901.690546	-226.207849
0.000000	2.000000	-18667.299240	-13864.351421	-8065.946952	-237.147056
0.000000	2.000000	-18955.194868	-14199.698901	-8536.099125	33.726418
0.000000	2.000000	-19214.033344	-14461.402140	-8784.596777	-193.386487
0.000000	2.000000	-19606.730320	-14827.231674	-9055.810582	-301.278861
0.000000	2.000000	-19179.738462	-14371.925033	-8639.492399	53.353413
0.000000	2.000000	-19048.980340	-14320.804341	-8656.643580	-128.562801
0.000000	2.000000	-19488.512082	-14716.616653	-8964.628081	-242.674628
0.000000	2.000000	-19438.270266	-14626.414006	-8850.572352	-128.458084
0.000000	2.000000	-19924.653605	-14195.442894	-8567.405827	-0.908796
0.000000	2.000000	-20287.670734	-14585.185349	-8865.502033	-200.047249
0.000000	2.000000	-20597.169895	-14825.619777	-9029.919255	-260.768264
0.000000	2.000000	-20923.070387	-15151.497829	-9505.150212	29.122601
0.000000	2.000000	-21179.926716	-15469.535182	-9787.587457	-152.206448
0.000000	2.000000	-21590.133902	-15846.782630	-10036.743332	-264.096775
0.000000	2.000000	-21117.429248	-16306.668778	-9597.918431	-60.608819
0.000000	2.000000	-21047.223846	-16303.729217	-9681.146164	-85.673628
0.000000	2.000000	-21455.751817	-16717.623945	-9968.232104	-238.272766
0.000000	2.000000	-21426.909709	-16618.797088	-9855.219808	-100.034844
0.000000	2.000000	-21877.984652	-16139.779482	-9538.263286	-145.152997
0.000000	2.000000	-22337.274286	-16595.564830	-9893.965171	-117.552535
0.000000	2.000000	-22591.108776	-16826.204460	-10026.245433	-247.940407
0.000000	2.000000	-22915.273954	-17150.418257	-10512.165024	6.163355
0.000000	2.000000	-23158.801280	-17444.318295	-10786.856936	-215.526695
0.000000	2.000000	-23579.955154	-17840.052069	-11045.901106	-277.291142
0.000000	2.000000	-23123.474185	-17366.277803	-10624.470480	22.996645
0.000000	2.000000	-23037.426567	-17314.753201	-10670.347833	-129.815667
0.000000	2.000000	-23444.050929	-17706.597479	-10980.176104	-302.621485
0.000000	2.000000	-23428.597663	-17647.772593	-10858.846270	-94.623209
0.000000	2.000000	-23878.689012	-17165.763067	-10561.355928	-141.727249
0.000000	2.000000	-24332.619370	-17616.723943	-10896.787555	-160.052759
0.000000	2.000000	-24594.689119	-17848.059195	-11051.342661	-265.850788
0.000000	2.000000	-24925.503840	-18200.131507	-11528.413649	33.962031
0.000000	2.000000	-25204.952904	-18491.234100	-11795.494864	-198.326895
0.000000	2.000000	-25591.980191	-18851.513622	-12070.751501	-327.028072
0.000000	2.000000	-25117.929172	-18367.937078	-11635.288770	-26.037183
0.000000	2.000000	-25029.663793	-18327.142249	-11693.735926	-197.186225
0.000000	2.000000	-25496.119075	-18783.324026	-12004.832024	-241.365663
0.000000	2.000000	-25430.614728	-18641.809952	-11868.703406	-151.791320
0.000000	2.000000	-25913.546139	-18236.056986	-11586.105346	-62.179577
0.000000	2.000000	-26315.585384	-18624.168844	-11884.942051	-228.504147
0.000000	2.000000	-26607.899705	-18858.832606	-12052.246476	-279.965171
0.000000	2.000000	-26916.491940	-19211.428504	-12522.391169	6.125956
0.000000	2.000000	-27185.173832	-19498.484525	-12812.951477	-210.459130
0.000000	2.000000	-27577.799749	-19860.248788	-13051.987182	-396.006787
0.000000	2.000000	-27145.213001	-19401.153629	-12642.415779	26.097022
0.000000	2.000000	-27056.928923	-19367.868519	-12711.876941	-145.231535
0.000000	2.000000	-27467.405382	-19770.539808	-13028.171499	-296.039261
0.000000	2.000000	-27424.605967	-19679.634059	-12872.030676	-130.862839
0.000000	2.000000	-27912.496486	-19241.658115	-12609.313924	-92.364309
0.000000	2.000000	-28317.430414	-19621.654390	-12896.796294	-276.124294
0.000000	2.000000	-28601.898424	-19880.249773	-13060.525374	-292.665871
0.000000	2.000000	-28930.772136	-20236.241500	-13540.599502	33.034536
0.000000	2.000000	-29186.846826	-20505.072988	-13806.753222	-249.585963
0.000000	2.000000	-29607.959561	-20905.010410	-14089.889828	-288.581900
0.000000	2.000000	-30083.205478	-21359.447523	-13656.087612	-24.470165
0.000000	2.000000	-30030.091419	-21346.765523	-13696.983418	-183.142901
0.000000	2.000000	-30427.672704	-21757.642152	-14008.662941	-324.122170
0.000000	2.000000	-30400.435012	-21654.046923	-13867.721071	-114.325002
0.000000	2.000000	-29921.327649	-21224.407216	-13583.836485	-82.468534
0.000000	2.000000	-30298.029072	-21608.431363	-13908.254107	-240.991673
0.000000	2.000000	-30576.636659	-21860.347284	-14066.601471	-279.363047
0.000000	2.000000	-30916.718851	-22195.866799	-14515.309058	10.658715
0.000000	2.000000	-31129.934288	-22472.424921	-14811.112705	-263.210419
0.000000	2.000000	-31592.041936	-22855.244820	-15066.970481	-295.231442
0.000000	2.000000	-32056.612309	-23321.092368	-14624.057869	-33.202832
0.000000	2.000000	-31991.063082	-23328.602088	-14696.499731	-148.189796
0.000000	2.000000	-32424.106098	-23715.109528	-14994.203247	-295.115506
0.000000	2.000000	-32315.667699	-23603.256600	-14839.348950	-153.900623
0.000000	2.000000	-31887.161182	-23193.961949	-14560.045741	-57.777714
0.000000	2.000000	-32240.723844	-23572.563241	-14876.706810	-243.665702
0.000000	2.000000	-32564.722596	-23821.636839	-15023.711058	-239.806125
0.000000	2.000000	-32845.843396	-24144.433214	-15502.696875	8.497053
0.000000	2.000000	-33125.161564	-24441.845018	-15780.122653	-220.893451
0.000000	2.000000	-33535.305173	-24819.470196	-16041.104092	-297.292127
0.000000	2.000000	-34009.445949	-25284.345370	-15590.221753	-6.713120
0.000000	2.000000	-33934.072006	-25275.840838	-15665.229187	-153.388257
0.000000	2.000000	-34378.992944	-25685.703954	-15963.168317	-279.609880
0.000000	2.000000	-34293.977538	-25559.328994	-15803.568086	-112.402693
